url,city,deal_type,object_type,rooms,floor,floors_total,area_m2,price,currency,price_per_m2,creation_date,images_folder_url,urgent_tag
https://edc.sale/ru/tomsk/real-estate/sale/houses/dom-2-et-160-m2-10-sot-2119260.html,Tomsk,sell,houses,,,2.0,160.0,6999000.0,RUB,43743.75,28.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/3/3-komn-kv-59-m2-15-etazh-2119252.html,Rostov Na Donu,sell,apartments,3.0,1.0,5.0,59.0,6200000.0,RUB,105084.74576271187,28.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/2/2-komn-kv-55-m2-59-etazh-2119208.html,Rostov Na Donu,sell,apartments,2.0,5.0,9.0,55.0,11500000.0,RUB,209090.9090909091,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/houses/dom-3-et-325-m2-12-sot-2119189.html,Sankt Peterburg,sell,houses,,,3.0,325.0,23900000.0,RUB,73538.46153846153,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/krasnodar/storage-rent/sklady-500-5600-m2-2119188.html,Krasnodar,,,,,,5600.0,500.0,RUB,0.08928571428571429,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/4/4-komn-kv-1672-m2-33-etazh-2119184.html,Moskva,sell,apartments,4.0,3.0,3.0,167.2,17877000.0,RUB,106919.85645933016,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/tihvin/building-rent/kommercheskaja-nedvizhimost-v-arendu-2119176.html,Tihvin,,,,,,210.0,270000.0,RUB,1285.7142857142858,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/1/1-komn-kv-22-m2-1819-etazh-2119155.html,Sochi,sell,apartments,1.0,18.0,19.0,22.0,12600000.0,RUB,572727.2727272727,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/vladikavkaz/commercial-property/rent/other/arenda-nezhilogo-pomeshhenija-2119113.html,Vladikavkaz,,,,,,66.0,,,,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/luhovicy/real-estate/sale/land/prodaju-zemelnyj-uchastok-2119076.html,Luhovicy,sell,land,,,,1000.0,550000.0,RUB,550.0,27.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/novorossijsk/real-estate/sale/apartments/2/2-komn-kv-472-m2-19-etazh-2119013.html,Novorossijsk,sell,apartments,2.0,1.0,9.0,47.2,6500000.0,RUB,137711.86440677964,26.05.2025,https://edc.sale/files/images/items/2119/,False
https://edc.sale/ru/bahchisaraj/real-estate/sale/land/uchastki-v-komplekse-36-ga-s-fruktovymi-sadami-ot-sobstvennika-na-territorii-respubliki-krym-2118937.html,Bahchisaraj,sell,land,,,,1.0,28000000.0,RUB,28000000.0,26.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/sankt-peterburg/real-estate/rent/apartments/2/2-komn-kv-65-m2-69-etazh-2118886.html,Sankt Peterburg,rent,apartments,2.0,6.0,9.0,65.0,45000.0,RUB,692.3076923076923,26.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/houses/dom-1-et-100-m2-10-sot-2118855.html,Rostov Na Donu,sell,houses,,,1.0,100.0,3000000.0,RUB,30000.0,26.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/konakovo/real-estate/rent/one-day/houses/arenda-doma-s-banej-2118846.html,Konakovo,rent,houses,,,,85.0,8000.0,RUB,94.11764705882354,26.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/tomsk/real-estate/rent/apartments/1/1-komn-kv-45-m2-89-etazh-2118844.html,Tomsk,rent,apartments,1.0,8.0,9.0,45.0,31500.0,RUB,700.0,26.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/voronezh/real-estate/rent/apartments/1/1-komn-kv-333-m2-55-etazh-2118818.html,Voronezh,rent,apartments,1.0,5.0,5.0,33.3,17000.0,RUB,510.5105105105105,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/pskov/real-estate/sale/land/zemelnyj-uchastok-balsovik-pskovskij-rajon-2118750.html,Pskov,sell,land,,,,3000.0,490000.0,RUB,163.33333333333334,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/houses/dom-2-et-260-m2-27-sot-2118740.html,Rostov Na Donu,sell,houses,,,2.0,260.0,23000000.0,RUB,88461.53846153847,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/3/3-komn-kv-123-m2-58-etazh-2118706.html,Moskva,sell,apartments,3.0,5.0,8.0,123.0,84000000.0,RUB,682926.8292682926,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/kostroma/real-estate/rent/rooms/komnata-12-m2-79-etazh-2118698.html,Kostroma,rent,rooms,8.0,7.0,9.0,12.0,7000.0,RUB,583.3333333333334,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/balakovo/real-estate/sale/apartments/2/2-komn-kv-444-m2-45-etazh-2118697.html,Balakovo,sell,apartments,2.0,4.0,5.0,44.4,2350000.0,RUB,52927.92792792793,25.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/sankt-peterburg/shop-rent/torgovaja-ploshhad-ot-32-m2-2118668.html,Sankt Peterburg,,,,,,32.0,1500.0,RUB,46.875,24.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/4/4-komn-kv-65-m2-55-etazh-2118571.html,Rostov Na Donu,sell,apartments,4.0,5.0,5.0,65.0,5300000.0,RUB,81538.46153846153,24.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/3/3-komn-kv-59-m2-55-etazh-2118534.html,Rostov Na Donu,sell,apartments,3.0,5.0,5.0,59.0,4400000.0,RUB,74576.27118644067,24.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/podolsk/real-estate/sale/apartments/2/2-komn-kv-499-m2-15-etazh-2118455.html,Podolsk,sell,apartments,2.0,1.0,5.0,49.9,10300000.0,RUB,206412.8256513026,23.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/voronezh/real-estate/rent/apartments/3/3-komn-kv-85-m2-49-etazh-2118475.html,Voronezh,rent,apartments,3.0,4.0,9.0,85.0,26000.0,RUB,305.88235294117646,23.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/velikije-luki/real-estate/sale/land/dachnyj-v-senchitah-2118465.html,Velikije Luki,sell,land,,,,900.0,350000.0,RUB,388.8888888888889,23.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/tomsk/real-estate/sale/apartments/1/1-komn-kv-421-m2-56-etazh-2118359.html,Tomsk,sell,apartments,1.0,5.0,6.0,42.1,5300000.0,RUB,125890.73634204276,23.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/ufa/real-estate/sale/houses/dom-1-et-1104-m2-123-sot-2118343.html,Ufa,sell,houses,,,1.0,110.4,3300000.0,RUB,29891.304347826084,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/ufa/real-estate/sale/apartments/1/1-komn-kv-337-m2-79-etazh-2118342.html,Ufa,sell,apartments,1.0,7.0,9.0,33.7,4300000.0,RUB,127596.43916913946,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/ufa/real-estate/sale/apartments/3/3-komn-kv-671-m2-89-etazh-2118340.html,Ufa,sell,apartments,3.0,8.0,9.0,67.1,6500000.0,RUB,96870.34277198212,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/ufa/real-estate/sale/apartments/2/2-komn-kv-57-m2-44-etazh-2118339.html,Ufa,sell,apartments,2.0,4.0,4.0,57.0,5880000.0,RUB,103157.8947368421,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/sterlitamak/real-estate/sale/houses/dom-1-et-96-m2-15-sot-2118336.html,Sterlitamak,sell,houses,,,1.0,96.0,4300000.0,RUB,44791.666666666664,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/ufa/real-estate/sale/rooms/komnata-22-m2-49-etazh-2118331.html,Ufa,sell,rooms,1.0,4.0,9.0,22.0,1300000.0,RUB,59090.90909090909,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/aleksin/real-estate/rent/houses/arenda-kottedzha-na-reke-oka-2118317.html,Aleksin,rent,houses,,,,50.0,100000.0,RUB,2000.0,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/orel/shop-rent/arenda-pomeshhenija-200-kvm-v-tc-2118304.html,Orel,,,,,,200.0,500.0,RUB,2.5,22.05.2025,https://edc.sale/files/images/items/2118/,True
https://edc.sale/ru/konakovo/real-estate/sale/land/dacha-pervaja-linija-reki-volga-2118295.html,Konakovo,sell,land,,,,800.0,8900000.0,RUB,11125.0,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/konakovo/real-estate/sale/land/prodam-uchastok-2118279.html,Konakovo,sell,land,,,,1550.0,1200000.0,RUB,774.1935483870968,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/volzhsk/commercial-property/rent/other/uchastok-1-4-ga-promnaznachenija-2118272.html,Volzhsk,,,,,,14000.0,1000.0,RUB,0.07142857142857142,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/kislovodsk/real-estate/sale/land/uchastok-s-domom-v-parkovoj-zone-kislovodska-2118265.html,Kislovodsk,sell,land,,,,312.0,5600000.0,RUB,17948.71794871795,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/abakan/real-estate/sale/land/prodam-zemelnyj-uchastok-2118211.html,Abakan,sell,land,,,,4000.0,480000.0,RUB,120.0,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/saratov/real-estate/sale/apartments/2/2-komn-kv-49-m2-12-etazh-2118210.html,Saratov,sell,apartments,2.0,1.0,2.0,49.0,3600000.0,RUB,73469.38775510204,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/3/3-komn-kv-75-m2-911-etazh-2118191.html,Rostov Na Donu,sell,apartments,3.0,9.0,11.0,75.0,9200000.0,RUB,122666.66666666667,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/chelabinsk/real-estate/sale/apartments/2/2-komn-kv-503-m2-79-etazh-2118161.html,Chelabinsk,sell,apartments,2.0,7.0,9.0,50.3,2150000.0,RUB,42743.53876739563,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/novosibirsk/real-estate/rent/apartments/2/2-komn-kv-53-m2-29-etazh-2118159.html,Novosibirsk,rent,apartments,2.0,2.0,9.0,53.0,40000.0,RUB,754.7169811320755,22.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/razan/real-estate/rent/apartments/1/1-komn-kv-43-m2-510-etazh-2118131.html,Razan,rent,apartments,1.0,5.0,10.0,43.0,23000.0,RUB,534.8837209302326,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/moskva/office-rent/arenda-ofisa-2118130.html,Moskva,,,,1.0,,43.4,120000.0,RUB,2764.9769585253457,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/pushkino/real-estate/sale/apartments/2/2-komn-kv-684-m2-34-etazh-2117998.html,Pushkino,sell,apartments,2.0,3.0,4.0,68.4,9650000.0,RUB,141081.87134502924,21.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/krasnogorsk-mo/real-estate/rent/apartments/1/1-komn-kv-44-m2-1617-etazh-2118113.html,Krasnogorsk Mo,rent,apartments,1.0,16.0,17.0,44.0,44000.0,RUB,1000.0,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/3/3-komn-kv-696-m2-1723-etazh-2118106.html,Sankt Peterburg,sell,apartments,3.0,17.0,23.0,69.6,14950000.0,RUB,214798.85057471265,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/izobilnyj/real-estate/sale/apartments/3/3-komn-kv-642-m2-25-etazh-2118063.html,Izobilnyj,sell,apartments,3.0,2.0,5.0,64.2,5000000.0,RUB,77881.6199376947,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/houses/dom-1-et-155-m2-15-sot-2118026.html,Rostov Na Donu,sell,houses,,,1.0,155.0,11000000.0,RUB,70967.74193548386,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/pushkino/real-estate/sale/apartments/2/2-komn-kv-684-m2-33-etazh-2118000.html,Pushkino,sell,apartments,2.0,3.0,3.0,68.4,9800000.0,RUB,143274.85380116958,21.05.2025,https://edc.sale/files/images/items/2118/,False
https://edc.sale/ru/novorossijsk/real-estate/sale/houses/dom-2-et-315-m2-7-sot-2117986.html,Novorossijsk,sell,houses,,,2.0,315.0,25000000.0,RUB,79365.07936507936,21.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/2/2-komn-kv-481-m2-15-etazh-2117985.html,Sochi,sell,apartments,2.0,1.0,5.0,48.1,14999999.0,RUB,311850.29106029106,21.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/juzhno-sahalinsk/real-estate/sale/land/zemelnyj-uchastok-pod-kommercheskuju-i-zhiluju-zastrojku-2117956.html,Juzhno Sahalinsk,sell,land,,,,50000.0,30000000.0,RUB,600.0,21.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/velikije-luki/real-estate/sale/houses/dom-1-et-671-m2-113000-sot-2117917.html,Velikije Luki,sell,houses,,,1.0,67.1,1150000.0,RUB,17138.599105812224,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/ekaterinburg/real-estate/sale/land/prodam-skazochnyj-zemelnyj-uchastok-2117901.html,Ekaterinburg,sell,land,,,,1220.0,6700000.0,RUB,5491.803278688524,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/1/1-komn-kv-595-m2-412-etazh-2117891.html,Sochi,sell,apartments,1.0,4.0,12.0,59.5,13000000.0,RUB,218487.3949579832,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/kaliningrad/commercial-property/sale/other/nezhiloje-pomeshhenije-podval-2117882.html,Kaliningrad,,,,,,4.6,227700.0,RUB,49500.00000000001,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/gorno-altajsk/real-estate/sale/rooms/komnata-14-m2-25-etazh-2117838.html,Gorno Altajsk,sell,rooms,1.0,2.0,5.0,14.0,2800000.0,RUB,200000.0,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/vologda/real-estate/sale/houses/dom-2-et-216-m2-10-sot-2117822.html,Vologda,sell,houses,,,2.0,216.0,6500000.0,RUB,30092.59259259259,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/1/1-komn-kv-334-m2-312-etazh-2117801.html,Moskva,sell,apartments,1.0,3.0,12.0,33.4,15000000.0,RUB,449101.79640718567,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/3/3-komn-kv-653-m2-39-etazh-2117600.html,Sankt Peterburg,sell,apartments,3.0,3.0,9.0,65.3,10700000.0,RUB,163859.11179173048,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/tumen/storage-rent/sdam-kladovoje-pomeshhenije-v-zhk-ozernyj-park-2117783.html,Tumen,,,,,,,8000.0,RUB,,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/ulan-ude/real-estate/sale/houses/dom-2-et-170-m2-12-sot-2117769.html,Ulan Ude,sell,houses,,,2.0,170.0,8200000.0,RUB,48235.294117647056,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/voronezh/real-estate/sale/houses/dom-1-et-574-m2-18-sot-2117761.html,Voronezh,sell,houses,,,1.0,57.4,790000.0,RUB,13763.066202090593,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/izhevsk/real-estate/sale/land/prodaju-sadoogorod-7-sotok-2117740.html,Izhevsk,sell,land,,,,700.0,700000.0,RUB,1000.0,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/krasnojarsk/real-estate/sale/garages/garazhnyj-boks-72-kv-m-2117715.html,Krasnojarsk,sell,garages,,4.0,,72.0,4400000.0,RUB,61111.11111111111,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/land/uchastok-9-5-sotok-2117711.html,Sankt Peterburg,sell,land,,,,950.0,1500000.0,RUB,1578.9473684210527,20.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/houses/dom-1-et-75-m2-6-sot-2117702.html,Rostov Na Donu,sell,houses,,,1.0,75.0,8500000.0,RUB,113333.33333333333,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/bronnicy/real-estate/sale/houses/dom-2-et-160-m2-8-sot-2117700.html,Bronnicy,sell,houses,,,2.0,160.0,3990000.0,RUB,24937.5,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/tver/real-estate/sale/houses/dom-2-et-846-m2-17-sot-2117694.html,Tver,sell,houses,,,2.0,84.6,9500000.0,RUB,112293.14420803783,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/vladimir/real-estate/sale/apartments/studio/kvartira-studija-392-m2-25-etazh-2117692.html,Vladimir,sell,apartments,1.0,2.0,5.0,39.2,4000000.0,RUB,102040.8163265306,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/chelabinsk/real-estate/rent/apartments/1/1-komn-kv-43-m2-49-etazh-2117579.html,Chelabinsk,rent,apartments,1.0,4.0,9.0,43.0,23000.0,RUB,534.8837209302326,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/1/1-komn-kv-34-m2-825-etazh-2117593.html,Sankt Peterburg,sell,apartments,1.0,8.0,25.0,34.0,6800000.0,RUB,200000.0,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sevastopol/real-estate/sale/houses/dom-1-et-90-m2-411-sot-2117587.html,Sevastopol,sell,houses,,,1.0,90.0,6500000.0,RUB,72222.22222222222,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/alushta/real-estate/sale/houses/dom-2-et-300-m2-14-sot-2117585.html,Alushta,sell,houses,,,2.0,300.0,60000000.0,RUB,200000.0,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/krasnodar/office-sale/prodazha-ofisa-nedaleko-ot-centra-krasnodara-2117570.html,Krasnodar,,,,2.0,,,15126361.0,RUB,,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/3/3-komn-kv-80-m2-510-etazh-2117567.html,Sochi,sell,apartments,3.0,5.0,10.0,80.0,15800000.0,RUB,197500.0,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/grazi/real-estate/sale/apartments/2/2-komn-kv-429-m2-44-etazh-2117549.html,Grazi,sell,apartments,2.0,4.0,4.0,42.9,1900000.0,RUB,44289.044289044294,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/pereslavl-zalesskij/real-estate/sale/houses/dom-1-et-25-m2-13-sot-2117548.html,Pereslavl Zalesskij,sell,houses,,,1.0,25.0,5500000.0,RUB,220000.0,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/perm/real-estate/sale/land/uchastok-10-sot-izhs-2117529.html,Perm,sell,land,,,,1000.0,370000.0,RUB,370.0,19.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/gelendzhik/real-estate/sale/houses/dom-3-et-300-m2-9-sot-2117508.html,Gelendzhik,sell,houses,,,3.0,300.0,22900000.0,RUB,76333.33333333333,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/sankt-peterburg/real-estate/rent/rooms/komnata-10-m2-12-etazh-2117502.html,Sankt Peterburg,rent,rooms,10.0,1.0,2.0,10.0,9000.0,RUB,900.0,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/simferopol/commercial-property/sale/other/prodajetsa-pomeshhenije-970-m-2117494.html,Simferopol,,,,,,,29500000.0,RUB,,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/saratov/real-estate/sale/houses/dom-1-et-47-m2-900-sot-2117459.html,Saratov,sell,houses,,,1.0,47.0,800000.0,RUB,17021.27659574468,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/polevskoj/real-estate/sale/houses/dom-2-et-48-m2-14-sot-2117443.html,Polevskoj,sell,houses,,,2.0,48.0,2200000.0,RUB,45833.333333333336,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/tumen/real-estate/sale/garages/metallicheskij-garazh-s-vyvozom-2117405.html,Tumen,sell,garages,,,,,62000.0,RUB,,18.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/azov/real-estate/sale/houses/dom-2-et-80-m2-34-sot-2117370.html,Azov,sell,houses,,,2.0,80.0,10500000.0,RUB,131250.0,17.05.2025,https://edc.sale/files/images/items/2117/,False
https://edc.sale/ru/tula/real-estate/sale/land/zemelnyj-uchastok-2117334.html,Tula,sell,land,,,,600.0,700000.0,RUB,1166.6666666666667,17.05.2025,https://edc.sale/files/images/items/2117/,False
